"year","group","NEP_Mg_ha","cumNEP_Mg_ha","total_C_Mg_ha","live_C_Mg_ha","deadWoody_C_Mg_ha","litter_C_Mg_ha","soil_C_Mg_ha","killedVolume_beetles","killedVolume_wind","killedVolume_total","ba_m2_ha_abal","ba_m2_ha_acpl","ba_m2_ha_acps","ba_m2_ha_algl","ba_m2_ha_alin","ba_m2_ha_alvi","ba_m2_ha_bepe","ba_m2_ha_cabe","ba_m2_ha_coav","ba_m2_ha_fasy","ba_m2_ha_frex","ba_m2_ha_lade","ba_m2_ha_piab","ba_m2_ha_pice","ba_m2_ha_pimu","ba_m2_ha_pisy","ba_m2_ha_poni","ba_m2_ha_potr","ba_m2_ha_qupe","ba_m2_ha_quro","ba_m2_ha_saca","ba_m2_ha_soar","ba_m2_ha_soau","ba_m2_ha_tico","ba_m2_ha_tipl","ba_m2_ha_ulgl"
873,"microclimate",0.0105266829923076,73.002432135212,342.381101738248,135.435871946538,27.1429611821145,19.7086540454418,160.093614564153,1840033.28642878,5043748.09741955,6883781.38384833,3.15318700303626,0,0.000737178910381456,0,0,0.00134481981364059,0.154724517048321,0,0,7.49792067891667,0,3.91075954811601,18.6687855269641,0.385605177045629,0,0.00092455105124883,2.72496832468844e-06,0.00488039021360634,0,0,0.000723603568468763,0.0100641492021252,0.00969786259727291,9.06051195209123e-08,0,0
874,"macroclimate",-0.219076911098018,60.9526468340351,334.134825531017,136.84858341046,25.4738174597374,18.6072790220546,153.205145638765,2401221.7740247,4413749.86396005,6814971.63798475,3.93809459671913,0,0.00141961070626078,0,0,0.00101756696691316,0.053388254451172,0,0,11.6505279251035,0,2.4766393743005,15.6902455872567,0.358586017289229,0,0.000769923008990036,3.89126936143305e-05,0.00216467745214021,0,0,0.000426519906760832,0.00839788638236352,0.00812371218295453,0,0,0
874,"microclimate",-0.198707579743458,72.8037245554683,342.173906862863,135.342442785511,27.0673159094748,19.6516784696158,160.112469698262,1842026.75951084,5046214.76037926,6888241.5198901,3.15285361959535,0,0.000729796004960341,0,0,0.00135164440783613,0.154288518005126,0,0,7.49066596293273,0,3.90030087550324,18.6623410767466,0.384736333233477,0,0.000914692005723542,2.69055326550284e-06,0.00481891132309939,0,0,0.000726371969619793,0.0100227984214095,0.00971886580321397,9.06051195209123e-08,0,0
875,"macroclimate",-0.111496861329093,60.841149972706,334.02355049682,136.699838044619,25.5057432638128,18.5891379623992,153.228831225989,2402598.89588644,4420428.96936054,6823027.86524698,3.93747785365768,0,0.0013941776288332,0,0,0.00102085973658717,0.0533813087571081,0,0,11.646567163431,0,2.47019543012048,15.6657369051569,0.358089656435631,0,0.000765032628298435,3.89890468398637e-05,0.00214476178202402,0,0,0.000437102729286963,0.00835204374015418,0.00811592667245653,0,0,0
875,"microclimate",-0.127438339263758,72.6762862162047,342.041041889803,135.150273873195,27.1323895116882,19.6297940347572,160.128584470163,1843173.86937381,5055059.77616783,6898233.64554164,3.15260433035679,0,0.000716084918048604,0,0,0.00136298685009523,0.154260769024674,0,0,7.4882328075287,0,3.89313365963639,18.6276526977068,0.384377610096076,0,0.000906267157098103,2.68396847712503e-06,0.00476448380540687,0,0,0.000736264646524901,0.00996702155801032,0.00967556727400061,6.60064985405982e-08,0,0
876,"macroclimate",-0.0454992423327973,60.7956507303732,333.975519282623,136.784597180476,25.4685167738271,18.4726269661397,153.249778362179,2403899.15711391,4426408.44060781,6830307.59772172,3.94222440877623,0,0.00139671215728178,0,0,0.00106233004318634,0.0538751167854806,0,0,11.6595718823048,0,2.47332037036432,15.6713967910984,0.359147581089301,0,0.000785367320326216,3.96604850517369e-05,0.00218968662830306,0,0,0.000456933340206755,0.00870354182048715,0.00858230350233079,0,0,0
876,"microclimate",-0.0467373097553468,72.6295489064493,341.985794544785,135.241572111418,27.0796032853926,19.5204797398615,160.144139408113,1844123.50321783,5061653.04197249,6905776.54519032,3.15624702654245,0,0.000717314691101533,0,0,0.00141567145900765,0.15570373814637,0,0,7.4959130762288,0,3.8989341452213,18.637437532747,0.385491030587104,0,0.000926997924233012,2.65430473882635e-06,0.00485106052858885,0,0,0.00078449174017862,0.0103209931577721,0.0101436619182308,6.60064985405982e-08,0,0
877,"macroclimate",-0.0456991410274438,60.7499515893457,333.929394356578,136.896948515656,25.2999379129212,18.4698002891793,153.262707638821,2405023.41458767,4428823.42967316,6833846.84426083,3.94355720091611,0,0.00139008460992156,0,0,0.00105951182625345,0.0539572644654052,0,0,11.6604355964745,0,2.46965622810794,15.6882362405763,0.359209712220746,0,0.000797684935423584,3.84882670560563e-05,0.00219474415475792,0,0,0.000450155138414368,0.00881300899339534,0.00856031199071874,0,0,0
877,"microclimate",-0.0602793417544989,72.5692695646947,341.919590696522,135.366984506312,26.8893797200554,19.5125584633735,160.150668006781,1845159.40104284,5064184.53791333,6909343.93895617,3.15729370882028,0,0.000716547332540758,0,0,0.00143313992106827,0.156007496217591,0,0,7.49542896145396,0,3.89553990462454,18.6575504406567,0.385613517309433,0,0.000938656189886216,2.71755099228828e-06,0.00485626947806377,0,0,0.000774660939788841,0.0104091721046078,0.0101418992286077,6.60064985405982e-08,0,0
878,"macroclimate",0.0244541530128208,60.7744057423584,333.95319494717,136.761820822059,25.3327643635269,18.5882475738389,153.270362187745,2406134.49711438,4429595.98702719,6835730.48414157,3.93867577752737,0,0.00135635893066626,0,0,0.000977471033314937,0.0531259588105955,0,0,11.6416839781705,0,2.46002669245724,15.6897593281496,0.357868130422834,0,0.000773232825731686,3.74684105623361e-05,0.00207274638022021,0,0,0.000426486146518806,0.00809222718021524,0.00775979843654501,0,0,0
878,"microclimate",0.0268880119700199,72.5961575766648,341.940919708705,135.289003193039,26.8837395011665,19.619013725358,160.149163289141,1846211.35146426,5065143.94034527,6911355.29180953,3.15414653396697,0,0.000707881763758007,0,0,0.00134691956349562,0.154003180993352,0,0,7.48518499590268,0,3.8839924071034,18.6631884825417,0.384378694336777,0,0.000910694438405125,2.58975850404563e-06,0.00465021399860426,0,0,0.000754829986542975,0.00980927558944505,0.00943623387767961,6.60064985405982e-08,0,0
879,"macroclimate",-0.0846573164445287,60.689748425914,333.865479800368,136.898486323144,25.251218544288,18.4433776078211,153.272397325115,2407648.96035911,4431538.92919375,6839187.88955286,3.94119855707337,0,0.00135302092074654,0,0,0.00101889793066881,0.0534967763070238,0,0,11.6466168073304,0,2.46204579004027,15.7191835759724,0.358192189503397,0,0.000784838501254632,4.07777039938044e-05,0.00213170522425277,0,0,0.000446426044865586,0.0083769098888462,0.00824935754306673,0,0,0
879,"microclimate",-0.0398100387036098,72.5563475379614,341.894395886729,135.47393661207,26.7935006746357,19.4849636205218,160.141994979502,1847617.81795839,5067140.58365836,6914758.40161676,3.15682535181396,0,0.000705910470762456,0,0,0.00138971263422252,0.155307682857167,0,0,7.4896398337235,0,3.88801169016031,18.6985616193808,0.384787029091205,0,0.000920828923883563,2.68550586382634e-06,0.00474776302876269,0,0,0.000799298093041835,0.0100613613170129,0.00986458974214241,6.60064985405982e-08,0,0
880,"macroclimate",-0.0683993078901287,60.6213491180238,333.794018919809,136.966288691387,25.1929878382437,18.3673182220739,153.267424168104,2408815.33872318,4436254.19070937,6845069.52943256,3.94384960437069,0,0.00135113527348279,0,0,0.00104380615885494,0.0537531225586789,0,0,11.6537391797295,0,2.45930630075816,15.7197364705909,0.358235409667933,0,0.00080114347119104,4.02152608142404e-05,0.00218251217042039,0,0,0.00044927490581829,0.00857400959624081,0.008429067915734,0,0,0
880,"microclimate",-0.04678182677316,72.5095657111881,341.840278859812,135.540100118343,26.7582582697697,19.4129962542911,160.128924217408,1849064.1806497,5072340.25849667,6921404.43914638,3.15930694516088,0,0.000706466619278056,0,0,0.0014203344272649,0.156203826467882,0,0,7.49466267680335,0,3.88636108770319,18.698844122253,0.384865514277203,0,0.000939736636108803,2.85180757283285e-06,0.00484049162909535,0,0,0.00081265291806378,0.0102362170051345,0.0100217976745588,6.60064985405982e-08,0,0
881,"macroclimate",0.0633652399174292,60.6847143579414,333.854250141279,137.171629806929,25.0754570569694,18.3478988164906,153.259264460891,2409648.77099803,4437711.58837708,6847360.35937511,3.94662164005809,0,0.00134211769250008,0,0,0.0010329193260525,0.0539076891102708,0,0,11.6603842690144,0,2.45847431755154,15.7591715771135,0.358515475069204,0,0.000802814280587304,4.01823013583849e-05,0.00216678429241297,0,0,0.000451183057447813,0.00846795333788736,0.00824447077455807,0,0,0
881,"microclimate",0.0723094861055591,72.5818751972937,341.904811467813,135.745991065183,26.6542132879032,19.3919329522073,160.112674162519,1850264.80572413,5073973.53042353,6924238.33614766,3.16135058426471,0,0.000707323758449431,0,0,0.0014210495526706,0.156864473301513,0,0,7.49885209891565,0,3.88667714320172,18.7387096211014,0.385212688274754,0,0.000943645536099569,2.95191162293121e-06,0.00482592994639962,0,0,0.000825078040272748,0.0101546703678727,0.00988766119742906,6.60064985405982e-08,0,0
882,"macroclimate",0.0282362725727323,60.7129506305141,333.879516102379,137.22820366029,25.0328493675006,18.374458550087,153.244004524502,2410697.32540921,4438083.61749717,6848780.94290638,3.94364889953514,0,0.00131911877788711,0,0,0.000996043133150827,0.0536314758863418,0,0,11.6515945218768,0,2.4557113865216,15.7843306628458,0.358299008204081,0,0.000789365232755379,3.91324970625636e-05,0.00213085029730954,0,0,0.000438850766403451,0.00819030307086441,0.00797586871109564,0,0,0
882,"microclimate",0.0570508181436191,72.6389260154372,341.954815007115,135.847266862216,26.6042427267052,19.4132465118595,160.090058906334,1851479.73579222,5074307.34213995,6925787.07793217,3.15940601846,0,0.00070426617620852,0,0,0.00137877740633877,0.156231890833628,0,0,7.49377900620053,0,3.88403841120923,18.7682496817815,0.384947099199905,0,0.000933561736798591,2.79838340852185e-06,0.00475575398857126,0,0,0.000815509409187054,0.00983537081387598,0.00957790811250519,6.60064985405982e-08,0,0
883,"macroclimate",0.0798508536229076,60.792801484137,333.957977120025,137.548847496317,24.9012612887037,18.2858730354789,153.221995299526,2411668.96913408,4438787.4309673,6850456.40010138,3.94865358555506,0,0.0013203482230719,0,0,0.00102853423885428,0.0540751953498366,0,0,11.6648398456631,0,2.45844840892472,15.8385490280507,0.359075695050878,0,0.000800170735911393,3.98980426118016e-05,0.0022140123416385,0,0,0.000455883105205937,0.00847531096455528,0.00824648233263986,0,0,0
883,"microclimate",0.109432779023028,72.7483587944603,342.057689345948,136.174805858546,26.4901999872998,19.3322317494803,160.060451750621,1852625.5688053,5075287.18774043,6927912.75654573,3.16356567127687,0,0.000705178113732405,0,0,0.00142147329976374,0.157704675931552,0,0,7.50165450361865,0,3.88878178162076,18.8266665099029,0.385733942938646,0,0.000944586726515447,2.58932551371944e-06,0.0049094828739409,0,0,0.000876049380808506,0.0101330186279012,0.009942767643693,6.60064985405982e-08,0,0
884,"macroclimate",0.246950732308849,61.0397522164458,334.201572140458,137.923394665424,24.8201037017601,18.2667501478194,153.191323625454,2412929.05694343,4439617.28287611,6852546.33981953,3.95499904137787,0,0.00131735679161636,0,0,0.00105466303325207,0.0545714725895205,0,0,11.6854606256985,0,2.46146325105004,15.8914029453413,0.359867475663501,0,0.00081144598530383,3.98548897497436e-05,0.00229758403654962,0,0,0.000462345271891399,0.00866057498319227,0.00840344772964344,0,0,0
884,"microclimate",0.266526881571335,73.0148856760315,342.317165667205,136.547353096078,26.4297496328906,19.3156908597062,160.02437207853,1853995.54642087,5076639.31466409,6930634.86108495,3.16858352933101,0,0.000703810576869354,0,0,0.00146281842421728,0.159358584974577,0,0,7.51487236714955,0,3.89429585573593,18.8842378040979,0.386537525198902,0,0.000958587344824814,2.76220589998764e-06,0.00506691963379965,0,0,0.000920250796430963,0.0103489587351704,0.0101804342376618,6.60064985405982e-08,0,0
885,"macroclimate",0.18119754514414,61.2209497615899,334.378852236871,138.154967793287,24.7917957553546,18.269228550288,153.162860137941,2413946.05724642,4441656.0243831,6855602.08162951,3.95983111582276,0,0.00130831681644018,0,0,0.00105379168797209,0.0548930656204902,0,0,11.697652678844,0,2.46287135087269,15.9240010169505,0.360681498444846,0,0.000821776351122041,4.00535653415701e-05,0.00234907577922493,0,0,0.000468597677512775,0.00868301139074926,0.00841847926314894,0,0,0
885,"microclimate",0.205170124014884,73.2200558000463,342.515195050457,136.796195392036,26.4076124763113,19.3206516707687,159.990735511342,1855314.30737114,5078747.90808139,6934062.21545253,3.17261988200635,0,0.000704819454495543,0,0,0.00147467861567324,0.160535036507121,0,0,7.5226686239101,0,3.89769812654227,18.9218230248132,0.387344756130585,0,0.000964366019765331,2.75733983212641e-06,0.00517417237843735,0,0,0.000955934326084252,0.0104525363044901,0.0102841318043375,6.60064985405982e-08,0,0
886,"macroclimate",0.0139079637689621,61.2348577253589,334.388865028118,138.374469701973,24.6922544931801,18.1877813567563,153.134359476209,2414701.85435646,4444762.65479605,6859464.50915251,3.96587873890209,0,0.00130480241249709,0,0,0.00108910925922212,0.0553682382437959,0,0,11.7078694287969,0,2.46328302682352,15.9540352218105,0.360967893054992,0,0.000841107703532327,4.03569882807494e-05,0.00245281670042383,0,0,0.000496069381796647,0.00901852204197478,0.008756953477519,0,0,0
886,"microclimate",0.042563415275318,73.2626192153219,342.55064913573,136.99238387171,26.3523124005278,19.247750485626,159.958202377867,1856465.65265177,5082528.58556409,6938994.23821586,3.17744264010668,0,0.000705554160630548,0,0,0.00152483062783304,0.162201211854671,0,0,7.52852556770771,0,3.89990150331963,18.948601235718,0.38765475373048,0,0.000983256461083808,2.57492631875518e-06,0.00536059011938118,0,0,0.00101951904994946,0.0108076565314018,0.0107013459132109,6.60064985405982e-08,0,0
887,"macroclimate",0.0678073090869659,61.3026650344459,334.451183713125,138.450888560819,24.6946002155001,18.2013610390898,153.104333897715,2415525.95398687,4446720.41188216,6862246.36586903,3.96841746078779,0,0.00128335286453792,0,0,0.00107591483421249,0.0553260729136925,0,0,11.7052813672899,0,2.46151138226151,15.9721600451882,0.360703318543779,0,0.000843908483733487,3.88657645802809e-05,0.00249830189854145,0,0,0.000482902779902202,0.00893992077093397,0.00867173882173711,0,0,0
887,"microclimate",0.0941901197511804,73.3568093350729,342.636417993202,137.094942763653,26.3532464503801,19.2625039912939,159.925724787875,1857415.61803192,5084817.52909924,6942233.14713116,3.17961114850059,0,0.000699091669513582,0,0,0.00152071299931804,0.162469731662486,0,0,7.5272736461361,0,3.89878256268676,18.9698171744436,0.387225596099175,0,0.000987131679369777,2.31271576029517e-06,0.00544859417242213,0,0,0.00103910922865426,0.0107967731451485,0.0107059246538501,5.29129593213544e-08,0,0
888,"macroclimate",-0.0141908631045413,61.2884741713414,334.43326182393,137.666780235993,25.3799652138084,18.2757509751873,153.110765398941,2416357.98399615,4469407.22748836,6885765.21148451,3.96283461076327,0,0.00123032489398988,0,0,0.00107303035113142,0.0550661216331351,0,0,11.6937007459813,0,2.4428888259549,15.8169462744676,0.359907258152104,0,0.000845493572073046,3.99897848361199e-05,0.00253399948935375,0,0,0.000505006921628686,0.00878378840447719,0.00861175461663285,0,0,0
888,"microclimate",-0.0136066311438144,73.3432027039292,342.615943555335,136.13247839263,27.2002388436725,19.3465952944469,159.936631024586,1858573.19247449,5113050.27651642,6971623.4689909,3.17415160404417,0,0.000685927004315172,0,0,0.00151095369491579,0.162119986002738,0,0,7.51868491931438,0,3.87397699139074,18.7805500924586,0.386382792671079,0,0.000987985270218137,2.24403147384945e-06,0.00551221334001893,0,0,0.00110311582003284,0.0106912911010647,0.0107191405097685,5.29129593213544e-08,0,0
889,"macroclimate",-0.0762268825883434,61.212247288753,334.343585033767,137.775019096753,25.141997854859,18.2902488751719,153.136319206983,2417692.55329,4470331.88400953,6888024.43729953,3.96302503982447,0,0.00122616468470262,0,0,0.00108530159918607,0.0553138391511195,0,0,11.6925075552261,0,2.44249304148984,15.8419247321191,0.36009595832575,0,0.000851278950255857,4.08023535972953e-05,0.00259739018752801,0,0,0.000535864592312836,0.00886474301533766,0.00876616765410379,0,0,0
889,"microclimate",-0.109745639354743,73.2334570645745,342.489980899125,136.252857709336,26.9139306048768,19.3524517725222,159.97074081239,1860289.42668582,5114533.54061618,6974822.96730201,3.1745380490543,0,0.000684424431063677,0,0,0.00152668568733703,0.163119442247373,0,0,7.51900729938211,0,3.87438878835892,18.803956226831,0.386540763307604,0,0.00098808180973754,2.22544606900666e-06,0.00562258432589032,0,0,0.00116602501778307,0.010810317185614,0.010957643359669,1.26946961936229e-08,0,0
890,"macroclimate",-0.0368622738037043,61.1753850149494,334.301994418425,138.001985625978,24.9611297224749,18.1961533362788,153.142725733693,2419591.42449698,4472567.78455462,6892159.2090516,3.96774870812471,0,0.00123221590209864,0,0,0.00112885367127956,0.0560919752767279,0,0,11.7055117310817,0,2.44783889213217,15.8739162551185,0.361268114265533,0,0.00087243926453515,4.08954201855606e-05,0.00271734480318778,0,0,0.000566880506637848,0.00925811472065433,0.00921887773132265,0,0,0
890,"microclimate",-0.0381797083541701,73.1952773562203,342.443685605844,136.462915998058,26.7323310365278,19.2652348222926,159.983203748966,1862313.80422841,5117664.12966546,6979977.93389387,3.1782708650566,0,0.000686576148930824,0,0,0.00158974915564927,0.165575943474236,0,0,7.52599936294061,0,3.88254126155132,18.8345218078975,0.387675665411333,0,0.00100948784277368,2.37349759385617e-06,0.00584272141187306,0,0,0.00120909672010568,0.0112263203494125,0.0114884719936337,1.26946961936229e-08,0,0
891,"macroclimate",0.0742059657544809,61.2495909807039,334.371687653932,138.26066667604,24.8168648428797,18.1592218337883,153.134934301224,2421863.84169103,4474310.43144333,6896174.27313436,3.97425231344665,0,0.00124019380362165,0,0,0.00115665675860813,0.0566206135017741,0,0,11.7213714525389,0,2.45217891737949,15.9052293861277,0.361906813197079,0,0.000884849472554664,4.16865207919507e-05,0.0028253191823889,0,0,0.000597003469286463,0.00952516563095096,0.00949164778193647,0,0,0
